Year, Month, Date, Hour, Weekday, Item ID, Item Name, Min. Buyout, Number of Auctions
2019,11,25,21,0,12363,"Arcane Crystal",455999,42
2019,11,25,21,0,12359,"Thorium Bar",1875,183
2019,11,25,21,0,12360,"Arcanite Bar",544000,27
2019,11,25,21,0,10646,"Goblin Sapper Charge",21997,93
2019,11,25,21,0,10505,"Solid Blasting Powder",3982,50
2019,11,25,21,0,7912,"Solid Stone",1559,63
2019,11,25,21,0,4338,"Mageweave Cloth",473,74
2019,11,25,21,0,10560,"Unstable Trigger",8500,53
2019,11,25,21,0,3860,"Mithril Bar",875,59
2019,11,25,22,0,6371,"Fire Oil",1199,180
2019,11,25,22,0,5634,"Free Action Potion",10400,1174
2019,11,25,22,0,9030,"Restorative Potion",22490,170
2019,11,25,22,0,7067,"Elemental Earth",16400,24
2019,11,25,22,0,3821,"Goldthorn",2699,57
2019,11,25,22,0,13423,"Stonescale Oil",1730,4
2019,11,25,22,0,9264,"Elixir of Shadow Power",24599,25
2019,11,25,22,0,8845,"Ghost Mushroom",8082,43
2019,11,25,22,0,13511,"Flask of Distilled Wisdom",1569148,10
2019,11,25,22,0,13468,"Black Lotus",910000,25
2019,11,25,22,0,13467,"Ice Cap",3125,104
2019,11,25,22,0,13463,"Dreamfoil",6037,141
2019,11,25,22,0,13512,"Flask of Supreme Power",1387500,18
2019,11,25,22,0,13465,"Mountain Silversage",9481,80
2019,11,25,22,0,13510,"Flask of the Titans",1549797,2
2019,11,25,22,0,8846,"Gromsblood",1605,62
2019,11,25,22,0,13457,"Greater Fire Protection Potion",68500,217
2019,11,25,22,0,7068,"Elemental Fire",52400,81
2019,11,25,22,0,13931,"Nightfin Soup",3980,57
2019,11,25,22,0,13759,"Raw Nightfin Snapper",4000,1
2019,11,25,22,0,6358,"Oily Blackmouth",1695,118
2019,11,25,22,0,3820,"Stranglekelp",1055,43
2019,11,25,22,0,6370,"Blackmouth Oil",4255,37
2019,11,25,22,0,12363,"Arcane Crystal",460000,38
2019,11,25,22,0,12359,"Thorium Bar",1910,167
2019,11,25,22,0,12360,"Arcanite Bar",545000,23
2019,11,25,22,0,10646,"Goblin Sapper Charge",21996,94
2019,11,25,22,0,10505,"Solid Blasting Powder",3800,52
2019,11,25,22,0,7912,"Solid Stone",1789,71
2019,11,25,22,0,4338,"Mageweave Cloth",396,87
2019,11,25,22,0,10560,"Unstable Trigger",8415,55
2019,11,25,22,0,3860,"Mithril Bar",980,47
2019,11,25,23,0,6371,"Fire Oil",1190,181
2019,11,25,23,0,5634,"Free Action Potion",10398,1029
2019,11,25,23,0,9030,"Restorative Potion",24999,137
2019,11,25,23,0,7067,"Elemental Earth",15779,20
2019,11,25,23,0,3821,"Goldthorn",2599,67
2019,11,25,23,0,13423,"Stonescale Oil",1729,5
2019,11,25,23,0,9264,"Elixir of Shadow Power",28215,15
2019,11,25,23,0,8845,"Ghost Mushroom",7800,73
2019,11,25,23,0,13511,"Flask of Distilled Wisdom",1567500,9
2019,11,25,23,0,13468,"Black Lotus",899000,28
2019,11,25,23,0,13467,"Ice Cap",5400,109
2019,11,25,23,0,13463,"Dreamfoil",5500,129
2019,11,25,23,0,13512,"Flask of Supreme Power",1387500,13
2019,11,25,23,0,13465,"Mountain Silversage",9644,83
2019,11,25,23,0,13510,"Flask of the Titans",1529999,5
2019,11,25,23,0,8846,"Gromsblood",2100,13
2019,11,25,23,0,13457,"Greater Fire Protection Potion",67999,213
2019,11,25,23,0,7068,"Elemental Fire",55000,91
2019,11,25,23,0,13931,"Nightfin Soup",3980,72
2019,11,25,23,0,13759,"Raw Nightfin Snapper",4000,1
2019,11,25,23,0,6358,"Oily Blackmouth",1625,44
2019,11,25,23,0,3820,"Stranglekelp",1785,44
2019,11,25,23,0,6370,"Blackmouth Oil",4255,36
2019,11,25,23,0,12363,"Arcane Crystal",470000,30
2019,11,25,23,0,12359,"Thorium Bar",1745,216
2019,11,25,23,0,12360,"Arcanite Bar",569999,19
2019,11,25,23,0,10646,"Goblin Sapper Charge",21999,67
2019,11,25,23,0,10505,"Solid Blasting Powder",3700,48
2019,11,25,23,0,7912,"Solid Stone",1949,68
2019,11,25,23,0,4338,"Mageweave Cloth",395,129
2019,11,25,23,0,10560,"Unstable Trigger",10500,4
2019,11,25,23,0,3860,"Mithril Bar",949,44
2019,11,26,0,1,6371,"Fire Oil",1189,184
2019,11,26,0,1,5634,"Free Action Potion",10388,1049
2019,11,26,0,1,9030,"Restorative Potion",24999,134
2019,11,26,0,1,7067,"Elemental Earth",15199,27
2019,11,26,0,1,3821,"Goldthorn",2497,68
2019,11,26,0,1,13423,"Stonescale Oil",1729,5
2019,11,26,0,1,9264,"Elixir of Shadow Power",47500,3
2019,11,26,0,1,8845,"Ghost Mushroom",8299,41
2019,11,26,0,1,13511,"Flask of Distilled Wisdom",1550000,9
2019,11,26,0,1,13468,"Black Lotus",898000,30
2019,11,26,0,1,13467,"Ice Cap",5000,117
2019,11,26,0,1,13463,"Dreamfoil",6300,114
2019,11,26,0,1,13512,"Flask of Supreme Power",1433023,12
2019,11,26,0,1,13465,"Mountain Silversage",9221,53
2019,11,26,0,1,13510,"Flask of the Titans",1400000,6
2019,11,26,0,1,8846,"Gromsblood",2800,5
2019,11,26,0,1,13457,"Greater Fire Protection Potion",68000,182
2019,11,26,0,1,7068,"Elemental Fire",50000,96
2019,11,26,0,1,13931,"Nightfin Soup",3980,62
2019,11,26,0,1,13759,"Raw Nightfin Snapper",2250,3
2019,11,26,0,1,6358,"Oily Blackmouth",1409,30
2019,11,26,0,1,3820,"Stranglekelp",1779,46
2019,11,26,0,1,6370,"Blackmouth Oil",4255,77
2019,11,26,0,1,12363,"Arcane Crystal",462150,28
2019,11,26,0,1,12359,"Thorium Bar",1652,222
2019,11,26,0,1,12360,"Arcanite Bar",590000,8
2019,11,26,0,1,10646,"Goblin Sapper Charge",21999,66
2019,11,26,0,1,10505,"Solid Blasting Powder",3607,47
2019,11,26,0,1,7912,"Solid Stone",1805,130
2019,11,26,0,1,4338,"Mageweave Cloth",375,136
2019,11,26,0,1,10560,"Unstable Trigger",10500,2
2019,11,26,0,1,3860,"Mithril Bar",860,49
2019,11,26,1,1,6371,"Fire Oil",1189,184
2019,11,26,1,1,5634,"Free Action Potion",10388,1049
2019,11,26,1,1,9030,"Restorative Potion",24999,134
2019,11,26,1,1,7067,"Elemental Earth",15199,27
2019,11,26,1,1,3821,"Goldthorn",2497,68
2019,11,26,1,1,13423,"Stonescale Oil",1729,5
2019,11,26,1,1,9264,"Elixir of Shadow Power",47500,3
2019,11,26,1,1,8845,"Ghost Mushroom",8299,41
2019,11,26,1,1,13511,"Flask of Distilled Wisdom",1550000,9
2019,11,26,1,1,13468,"Black Lotus",898000,30
2019,11,26,1,1,13467,"Ice Cap",5000,117
2019,11,26,1,1,13463,"Dreamfoil",6300,114
2019,11,26,1,1,13512,"Flask of Supreme Power",1433023,12
2019,11,26,1,1,13465,"Mountain Silversage",9221,53
2019,11,26,1,1,13510,"Flask of the Titans",1400000,6
2019,11,26,1,1,8846,"Gromsblood",2800,5
2019,11,26,1,1,13457,"Greater Fire Protection Potion",68000,182
2019,11,26,1,1,7068,"Elemental Fire",50000,96
2019,11,26,1,1,13931,"Nightfin Soup",3980,62
2019,11,26,1,1,13759,"Raw Nightfin Snapper",2250,3
2019,11,26,1,1,6358,"Oily Blackmouth",1409,30
2019,11,26,1,1,3820,"Stranglekelp",1779,46
2019,11,26,1,1,6370,"Blackmouth Oil",4255,77
2019,11,26,1,1,12363,"Arcane Crystal",462150,28
2019,11,26,1,1,12359,"Thorium Bar",1652,222
2019,11,26,1,1,12360,"Arcanite Bar",590000,8
2019,11,26,1,1,10646,"Goblin Sapper Charge",21999,66
2019,11,26,1,1,10505,"Solid Blasting Powder",3607,47
2019,11,26,1,1,7912,"Solid Stone",1805,130
2019,11,26,1,1,4338,"Mageweave Cloth",375,136
2019,11,26,1,1,10560,"Unstable Trigger",10500,2
2019,11,26,1,1,3860,"Mithril Bar",860,49
2019,11,26,2,1,6371,"Fire Oil",1185,186
2019,11,26,2,1,5634,"Free Action Potion",10197,1074
2019,11,26,2,1,9030,"Restorative Potion",24800,145
2019,11,26,2,1,7067,"Elemental Earth",14625,16
2019,11,26,2,1,3821,"Goldthorn",2495,54
2019,11,26,2,1,13423,"Stonescale Oil",1729,5
2019,11,26,2,1,9264,"Elixir of Shadow Power",36800,12
2019,11,26,2,1,8845,"Ghost Mushroom",8297,48
2019,11,26,2,1,13511,"Flask of Distilled Wisdom",1550000,6
2019,11,26,2,1,13468,"Black Lotus",900000,24
2019,11,26,2,1,13467,"Ice Cap",5000,71
2019,11,26,2,1,13463,"Dreamfoil",6295,100
2019,11,26,2,1,13512,"Flask of Supreme Power",1429998,16
2019,11,26,2,1,13465,"Mountain Silversage",9998,60
2019,11,26,2,1,13510,"Flask of the Titans",1397500,12
2019,11,26,2,1,8846,"Gromsblood",2499,17
2019,11,26,2,1,13457,"Greater Fire Protection Potion",68000,160
2019,11,26,2,1,7068,"Elemental Fire",56925,68
2019,11,26,2,1,13931,"Nightfin Soup",3900,73
2019,11,26,2,1,13759,"Raw Nightfin Snapper",3275,12
2019,11,26,2,1,6358,"Oily Blackmouth",1690,77
2019,11,26,2,1,3820,"Stranglekelp",1690,61
2019,11,26,2,1,6370,"Blackmouth Oil",4255,73
2019,11,26,2,1,12363,"Arcane Crystal",473000,29
2019,11,26,2,1,12359,"Thorium Bar",1695,183
2019,11,26,2,1,12360,"Arcanite Bar",574000,16
2019,11,26,2,1,10646,"Goblin Sapper Charge",22229,56
2019,11,26,2,1,10505,"Solid Blasting Powder",3698,39
2019,11,26,2,1,7912,"Solid Stone",1816,51
2019,11,26,2,1,4338,"Mageweave Cloth",475,69
2019,11,26,2,1,10560,"Unstable Trigger",10200,6
2019,11,26,2,1,3860,"Mithril Bar",860,41
2019,11,26,3,1,6371,"Fire Oil",1180,185
2019,11,26,3,1,5634,"Free Action Potion",10180,1074
2019,11,26,3,1,9030,"Restorative Potion",24800,145
2019,11,26,3,1,7067,"Elemental Earth",14400,26
2019,11,26,3,1,3821,"Goldthorn",2399,53
2019,11,26,3,1,13423,"Stonescale Oil",1729,5
2019,11,26,3,1,9264,"Elixir of Shadow Power",36799,17
2019,11,26,3,1,8845,"Ghost Mushroom",8297,48
2019,11,26,3,1,13511,"Flask of Distilled Wisdom",1550000,6
2019,11,26,3,1,13468,"Black Lotus",910000,23
2019,11,26,3,1,13467,"Ice Cap",4090,72
2019,11,26,3,1,13463,"Dreamfoil",5799,114
2019,11,26,3,1,13512,"Flask of Supreme Power",1429999,15
2019,11,26,3,1,13465,"Mountain Silversage",9948,74
2019,11,26,3,1,13510,"Flask of the Titans",1397500,12
2019,11,26,3,1,8846,"Gromsblood",2339,38
2019,11,26,3,1,13457,"Greater Fire Protection Potion",68000,161
2019,11,26,3,1,7068,"Elemental Fire",57500,93
2019,11,26,3,1,13931,"Nightfin Soup",3900,75
2019,11,26,3,1,13759,"Raw Nightfin Snapper",3275,12
2019,11,26,3,1,6358,"Oily Blackmouth",1690,90
2019,11,26,3,1,3820,"Stranglekelp",1665,65
2019,11,26,3,1,6370,"Blackmouth Oil",4255,72
2019,11,26,3,1,12363,"Arcane Crystal",469900,29
2019,11,26,3,1,12359,"Thorium Bar",1695,179
2019,11,26,3,1,12360,"Arcanite Bar",574000,13
2019,11,26,3,1,10646,"Goblin Sapper Charge",21999,59
2019,11,26,3,1,10505,"Solid Blasting Powder",3698,31
2019,11,26,3,1,7912,"Solid Stone",1805,58
2019,11,26,3,1,4338,"Mageweave Cloth",375,90
2019,11,26,3,1,10560,"Unstable Trigger",10200,6
2019,11,26,3,1,3860,"Mithril Bar",935,32
2019,11,26,4,1,6371,"Fire Oil",1180,185
2019,11,26,4,1,5634,"Free Action Potion",10180,1074
2019,11,26,4,1,9030,"Restorative Potion",24800,145
2019,11,26,4,1,7067,"Elemental Earth",14400,26
2019,11,26,4,1,3821,"Goldthorn",2399,53
2019,11,26,4,1,13423,"Stonescale Oil",1729,5
2019,11,26,4,1,9264,"Elixir of Shadow Power",36799,17
2019,11,26,4,1,8845,"Ghost Mushroom",8297,48
2019,11,26,4,1,13511,"Flask of Distilled Wisdom",1550000,6
2019,11,26,4,1,13468,"Black Lotus",910000,23
2019,11,26,4,1,13467,"Ice Cap",4090,72
2019,11,26,4,1,13463,"Dreamfoil",5799,114
2019,11,26,4,1,13512,"Flask of Supreme Power",1429999,15
2019,11,26,4,1,13465,"Mountain Silversage",9948,74
2019,11,26,4,1,13510,"Flask of the Titans",1397500,12
2019,11,26,4,1,8846,"Gromsblood",2339,38
2019,11,26,4,1,13457,"Greater Fire Protection Potion",68000,161
2019,11,26,4,1,7068,"Elemental Fire",57500,93
2019,11,26,4,1,13931,"Nightfin Soup",3900,75
2019,11,26,4,1,13759,"Raw Nightfin Snapper",3275,12
2019,11,26,4,1,6358,"Oily Blackmouth",1690,90
2019,11,26,4,1,3820,"Stranglekelp",1665,65
2019,11,26,4,1,6370,"Blackmouth Oil",4255,72
2019,11,26,4,1,12363,"Arcane Crystal",469900,29
2019,11,26,4,1,12359,"Thorium Bar",1695,179
2019,11,26,4,1,12360,"Arcanite Bar",574000,13
2019,11,26,4,1,10646,"Goblin Sapper Charge",21999,59
2019,11,26,4,1,10505,"Solid Blasting Powder",3698,31
2019,11,26,4,1,7912,"Solid Stone",1805,58
2019,11,26,4,1,4338,"Mageweave Cloth",375,90
2019,11,26,4,1,10560,"Unstable Trigger",10200,6
2019,11,26,4,1,3860,"Mithril Bar",935,32
2019,11,26,5,1,6371,"Fire Oil",1179,184
2019,11,26,5,1,5634,"Free Action Potion",10179,1067
2019,11,26,5,1,9030,"Restorative Potion",24800,144
2019,11,26,5,1,7067,"Elemental Earth",14999,13
2019,11,26,5,1,3821,"Goldthorn",2500,46
2019,11,26,5,1,13423,"Stonescale Oil",1729,5
2019,11,26,5,1,9264,"Elixir of Shadow Power",36789,19
2019,11,26,5,1,8845,"Ghost Mushroom",8888,21
2019,11,26,5,1,13511,"Flask of Distilled Wisdom",1550000,5
2019,11,26,5,1,13468,"Black Lotus",910000,23
2019,11,26,5,1,13467,"Ice Cap",4947,63
2019,11,26,5,1,13463,"Dreamfoil",6297,110
2019,11,26,5,1,13512,"Flask of Supreme Power",1427500,18
2019,11,26,5,1,13465,"Mountain Silversage",9375,56
2019,11,26,5,1,13510,"Flask of the Titans",1400000,10
2019,11,26,5,1,8846,"Gromsblood",2188,44
2019,11,26,5,1,13457,"Greater Fire Protection Potion",69499,156
2019,11,26,5,1,7068,"Elemental Fire",49600,111
2019,11,26,5,1,13931,"Nightfin Soup",3900,80
2019,11,26,5,1,13759,"Raw Nightfin Snapper",3275,12
2019,11,26,5,1,6358,"Oily Blackmouth",1685,81
2019,11,26,5,1,3820,"Stranglekelp",1500,88
2019,11,26,5,1,6370,"Blackmouth Oil",4255,72
2019,11,26,5,1,12363,"Arcane Crystal",459900,34
2019,11,26,5,1,12359,"Thorium Bar",1690,182
2019,11,26,5,1,12360,"Arcanite Bar",571500,16
2019,11,26,5,1,10646,"Goblin Sapper Charge",21999,47
2019,11,26,5,1,10505,"Solid Blasting Powder",3500,29
2019,11,26,5,1,7912,"Solid Stone",1740,74
2019,11,26,5,1,4338,"Mageweave Cloth",374,115
2019,11,26,5,1,10560,"Unstable Trigger",0,0
2019,11,26,5,1,3860,"Mithril Bar",872,45
2019,11,26,6,1,6371,"Fire Oil",1179,29
2019,11,26,6,1,5634,"Free Action Potion",10169,799
2019,11,26,6,1,9030,"Restorative Potion",24800,139
2019,11,26,6,1,7067,"Elemental Earth",11700,11
2019,11,26,6,1,3821,"Goldthorn",2749,28
2019,11,26,6,1,13423,"Stonescale Oil",1729,5
2019,11,26,6,1,9264,"Elixir of Shadow Power",36789,19
2019,11,26,6,1,8845,"Ghost Mushroom",8800,22
2019,11,26,6,1,13511,"Flask of Distilled Wisdom",1550000,5
2019,11,26,6,1,13468,"Black Lotus",900000,23
2019,11,26,6,1,13467,"Ice Cap",4947,66
2019,11,26,6,1,13463,"Dreamfoil",6100,94
2019,11,26,6,1,13512,"Flask of Supreme Power",1427500,18
2019,11,26,6,1,13465,"Mountain Silversage",9665,58
2019,11,26,6,1,13510,"Flask of the Titans",1400000,10
2019,11,26,6,1,8846,"Gromsblood",2339,35
2019,11,26,6,1,13457,"Greater Fire Protection Potion",69499,160
2019,11,26,6,1,7068,"Elemental Fire",54999,97
2019,11,26,6,1,13931,"Nightfin Soup",3900,80
2019,11,26,6,1,13759,"Raw Nightfin Snapper",3125,14
2019,11,26,6,1,6358,"Oily Blackmouth",1685,76
2019,11,26,6,1,3820,"Stranglekelp",487,84
2019,11,26,6,1,6370,"Blackmouth Oil",4255,70
2019,11,26,6,1,12363,"Arcane Crystal",449000,38
2019,11,26,6,1,12359,"Thorium Bar",1690,174
2019,11,26,6,1,12360,"Arcanite Bar",571500,17
2019,11,26,6,1,10646,"Goblin Sapper Charge",21999,46
2019,11,26,6,1,10505,"Solid Blasting Powder",3403,28
2019,11,26,6,1,7912,"Solid Stone",712,91
2019,11,26,6,1,4338,"Mageweave Cloth",389,110
2019,11,26,6,1,10560,"Unstable Trigger",0,0
2019,11,26,6,1,3860,"Mithril Bar",871,52
2019,11,26,7,1,6371,"Fire Oil",1179,29
2019,11,26,7,1,5634,"Free Action Potion",10160,614
2019,11,26,7,1,9030,"Restorative Potion",24800,129
2019,11,26,7,1,7067,"Elemental Earth",18200,9
2019,11,26,7,1,3821,"Goldthorn",2400,32
2019,11,26,7,1,13423,"Stonescale Oil",1730,3
2019,11,26,7,1,9264,"Elixir of Shadow Power",36700,21
2019,11,26,7,1,8845,"Ghost Mushroom",8600,30
2019,11,26,7,1,13511,"Flask of Distilled Wisdom",1550000,3
2019,11,26,7,1,13468,"Black Lotus",875000,24
2019,11,26,7,1,13467,"Ice Cap",4947,65
2019,11,26,7,1,13463,"Dreamfoil",5900,107
2019,11,26,7,1,13512,"Flask of Supreme Power",1427500,17
2019,11,26,7,1,13465,"Mountain Silversage",7500,49
2019,11,26,7,1,13510,"Flask of the Titans",1400000,7
2019,11,26,7,1,8846,"Gromsblood",2100,43
2019,11,26,7,1,13457,"Greater Fire Protection Potion",70877,145
2019,11,26,7,1,7068,"Elemental Fire",54500,65
2019,11,26,7,1,13931,"Nightfin Soup",3900,80
2019,11,26,7,1,13759,"Raw Nightfin Snapper",3125,14
2019,11,26,7,1,6358,"Oily Blackmouth",1685,72
2019,11,26,7,1,3820,"Stranglekelp",1660,82
2019,11,26,7,1,6370,"Blackmouth Oil",4255,70
2019,11,26,7,1,12363,"Arcane Crystal",459000,39
2019,11,26,7,1,12359,"Thorium Bar",1685,182
2019,11,26,7,1,12360,"Arcanite Bar",553000,22
2019,11,26,7,1,10646,"Goblin Sapper Charge",21999,46
2019,11,26,7,1,10505,"Solid Blasting Powder",3400,26
2019,11,26,7,1,7912,"Solid Stone",1500,78
2019,11,26,7,1,4338,"Mageweave Cloth",470,95
2019,11,26,7,1,10560,"Unstable Trigger",0,0
2019,11,26,7,1,3860,"Mithril Bar",870,45
2019,11,26,8,1,6371,"Fire Oil",1179,24
2019,11,26,8,1,5634,"Free Action Potion",10158,713
2019,11,26,8,1,9030,"Restorative Potion",24800,141
2019,11,26,8,1,7067,"Elemental Earth",15333,53
2019,11,26,8,1,3821,"Goldthorn",2533,34
2019,11,26,8,1,13423,"Stonescale Oil",1725,4
2019,11,26,8,1,9264,"Elixir of Shadow Power",36400,25
2019,11,26,8,1,8845,"Ghost Mushroom",9255,37
2019,11,26,8,1,13511,"Flask of Distilled Wisdom",1549999,5
2019,11,26,8,1,13468,"Black Lotus",870000,27
2019,11,26,8,1,13467,"Ice Cap",4703,56
2019,11,26,8,1,13463,"Dreamfoil",5849,122
2019,11,26,8,1,13512,"Flask of Supreme Power",1427500,15
2019,11,26,8,1,13465,"Mountain Silversage",9995,54
2019,11,26,8,1,13510,"Flask of the Titans",1399999,9
2019,11,26,8,1,8846,"Gromsblood",1995,64
2019,11,26,8,1,13457,"Greater Fire Protection Potion",71500,139
2019,11,26,8,1,7068,"Elemental Fire",56999,86
2019,11,26,8,1,13931,"Nightfin Soup",3802,119
2019,11,26,8,1,13759,"Raw Nightfin Snapper",3055,22
2019,11,26,8,1,6358,"Oily Blackmouth",1642,120
2019,11,26,8,1,3820,"Stranglekelp",1615,127
2019,11,26,8,1,6370,"Blackmouth Oil",4255,70
2019,11,26,8,1,12363,"Arcane Crystal",450000,40
2019,11,26,8,1,12359,"Thorium Bar",1638,192
2019,11,26,8,1,12360,"Arcanite Bar",553000,22
2019,11,26,8,1,10646,"Goblin Sapper Charge",21600,74
2019,11,26,8,1,10505,"Solid Blasting Powder",3400,33
2019,11,26,8,1,7912,"Solid Stone",1750,67
2019,11,26,8,1,4338,"Mageweave Cloth",467,107
2019,11,26,8,1,10560,"Unstable Trigger",10000,14
2019,11,26,8,1,3860,"Mithril Bar",750,67
2019,11,26,9,1,6371,"Fire Oil",1177,37
2019,11,26,9,1,5634,"Free Action Potion",10156,525
2019,11,26,9,1,9030,"Restorative Potion",24899,133
2019,11,26,9,1,7067,"Elemental Earth",17800,53
2019,11,26,9,1,3821,"Goldthorn",2579,31
2019,11,26,9,1,13423,"Stonescale Oil",1725,4
2019,11,26,9,1,9264,"Elixir of Shadow Power",36200,24
2019,11,26,9,1,8845,"Ghost Mushroom",9200,30
2019,11,26,9,1,13511,"Flask of Distilled Wisdom",1549999,4
2019,11,26,9,1,13468,"Black Lotus",869999,28
2019,11,26,9,1,13467,"Ice Cap",6000,54
2019,11,26,9,1,13463,"Dreamfoil",6400,139
2019,11,26,9,1,13512,"Flask of Supreme Power",1427499,11
2019,11,26,9,1,13465,"Mountain Silversage",9998,40
2019,11,26,9,1,13510,"Flask of the Titans",1399998,8
2019,11,26,9,1,8846,"Gromsblood",1990,71
2019,11,26,9,1,13457,"Greater Fire Protection Potion",71500,123
2019,11,26,9,1,7068,"Elemental Fire",56499,90
2019,11,26,9,1,13931,"Nightfin Soup",3802,119
2019,11,26,9,1,13759,"Raw Nightfin Snapper",2975,14
2019,11,26,9,1,6358,"Oily Blackmouth",1640,95
2019,11,26,9,1,3820,"Stranglekelp",1521,131
2019,11,26,9,1,6370,"Blackmouth Oil",4255,70
2019,11,26,9,1,12363,"Arcane Crystal",459899,38
2019,11,26,9,1,12359,"Thorium Bar",1599,185
2019,11,26,9,1,12360,"Arcanite Bar",553000,21
2019,11,26,9,1,10646,"Goblin Sapper Charge",21599,55
2019,11,26,9,1,10505,"Solid Blasting Powder",3606,37
2019,11,26,9,1,7912,"Solid Stone",1520,86
2019,11,26,9,1,4338,"Mageweave Cloth",383,120
2019,11,26,9,1,10560,"Unstable Trigger",10000,15
2019,11,26,9,1,3860,"Mithril Bar",713,73
2019,11,26,10,1,6371,"Fire Oil",1177,37
2019,11,26,10,1,5634,"Free Action Potion",10156,525
2019,11,26,10,1,9030,"Restorative Potion",24899,133
2019,11,26,10,1,7067,"Elemental Earth",17800,53
2019,11,26,10,1,3821,"Goldthorn",2579,31
2019,11,26,10,1,13423,"Stonescale Oil",1725,4
2019,11,26,10,1,9264,"Elixir of Shadow Power",36200,24
2019,11,26,10,1,8845,"Ghost Mushroom",9200,30
2019,11,26,10,1,13511,"Flask of Distilled Wisdom",1549999,4
2019,11,26,10,1,13468,"Black Lotus",869999,28
2019,11,26,10,1,13467,"Ice Cap",6000,54
2019,11,26,10,1,13463,"Dreamfoil",6400,139
2019,11,26,10,1,13512,"Flask of Supreme Power",1427499,11
2019,11,26,10,1,13465,"Mountain Silversage",9998,40
2019,11,26,10,1,13510,"Flask of the Titans",1399998,8
2019,11,26,10,1,8846,"Gromsblood",1990,71
2019,11,26,10,1,13457,"Greater Fire Protection Potion",71500,123
2019,11,26,10,1,7068,"Elemental Fire",56499,90
2019,11,26,10,1,13931,"Nightfin Soup",3802,119
2019,11,26,10,1,13759,"Raw Nightfin Snapper",2975,14
2019,11,26,10,1,6358,"Oily Blackmouth",1640,95
2019,11,26,10,1,3820,"Stranglekelp",1521,131
2019,11,26,10,1,6370,"Blackmouth Oil",4255,70
2019,11,26,10,1,12363,"Arcane Crystal",459899,38
2019,11,26,10,1,12359,"Thorium Bar",1599,185
2019,11,26,10,1,12360,"Arcanite Bar",553000,21
2019,11,26,10,1,10646,"Goblin Sapper Charge",21599,55
2019,11,26,10,1,10505,"Solid Blasting Powder",3606,37
2019,11,26,10,1,7912,"Solid Stone",1520,86
2019,11,26,10,1,4338,"Mageweave Cloth",383,120
2019,11,26,10,1,10560,"Unstable Trigger",10000,15
2019,11,26,10,1,3860,"Mithril Bar",713,73
2019,11,26,11,1,6371,"Fire Oil",1177,28
2019,11,26,11,1,5634,"Free Action Potion",10156,381
2019,11,26,11,1,9030,"Restorative Potion",24899,130
2019,11,26,11,1,7067,"Elemental Earth",17700,61
2019,11,26,11,1,3821,"Goldthorn",2515,36
2019,11,26,11,1,13423,"Stonescale Oil",1725,4
2019,11,26,11,1,9264,"Elixir of Shadow Power",36199,20
2019,11,26,11,1,8845,"Ghost Mushroom",9200,30
2019,11,26,11,1,13511,"Flask of Distilled Wisdom",1549999,4
2019,11,26,11,1,13468,"Black Lotus",870000,23
2019,11,26,11,1,13467,"Ice Cap",6000,54
2019,11,26,11,1,13463,"Dreamfoil",6400,106
2019,11,26,11,1,13512,"Flask of Supreme Power",1427499,8
2019,11,26,11,1,13465,"Mountain Silversage",9090,28
2019,11,26,11,1,13510,"Flask of the Titans",1399998,8
